-2;93;769;99;21;2;2
-2;125;800;129;17;2;2
-4;152;825;18;23;2;2
-4;191;875;197;27;2;2
-2;218;917;222;27;2;2
1;246;955;19;23;2;2
2;273;985;277;22;2;2
2;303;1019;20;20;2;2
2;331;1046;335;18;6;2
2;362;1077;21;22;6;2
1;397;1109;21;20;6;2
0;428;1137;20;18;6;2
0;465;1171;20;20;6;2
-1;494;1201;20;21;2;2
0;526;1233;531;20;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;547;1249;7;-10;6;2
-4;557;1227;5;-19;6;2
-15;575;1194;18;-21;2;2
-30;606;1163;17;-14;2;2
-41;614;1160;-10;10;2;6
-38;604;1165;-10;2;2;2
-34;594;1170;-6;4;2;2
-34;601;1167;7;4;2;2
-34;601;1162;7;-8;2;2
-34;601;1163;7;-8;2;2
ENDTURN;0;0;0;0;0;0
-34;601;1163;0;0;2;2
-35;623;1189;31;28;2;6
-37;677;1237;36;33;6;1
-38;731;1290;32;33;6;2
-37;773;1334;13;22;6;2
-36;791;1369;15;20;6;2
-35;805;1386;4;10;6;2
-35;817;1414;10;24;6;2
-34;835;1451;13;24;6;2
-32;853;1483;13;19;6;2
-31;878;1518;20;28;1;2
-29;915;1567;22;38;1;2
-26;947;1624;20;40;1;2
-24;978;1681;23;38;1;2
-22;1007;1724;8;17;1;2
-25;1008;1679;0;-38;6;2
-37;1009;1638;0;-12;6;2
-37;1010;1643;0;7;6;2
-36;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-37;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-38;1011;1643;0;0;6;2
-39;1011;1643;0;0;6;2
-39;1011;1643;0;0;6;2
-39;1011;1643;0;0;6;2
-39;1011;1643;0;0;6;2
-39;1016;1643;18;0;6;2
-41;1052;1645;27;0;6;2
-42;1099;1645;33;0;6;2
-42;1129;1645;14;0;6;2
-42;1129;1645;0;0;6;2
-42;1131;1645;0;0;6;2
-42;1136;1645;4;0;6;2
-42;1135;1645;0;0;6;2
-42;1135;1645;0;0;6;2
-42;1135;1645;0;0;6;2
-42;1135;1645;0;0;6;2
-42;1135;1645;0;0;6;2
-42;1135;1645;0;0;6;2
-42;1135;1644;0;0;6;2
-43;1125;1633;-10;-11;6;2
-44;1109;1612;-9;-13;1;2
-44;1091;1592;-11;-13;1;2
-45;1075;1573;-10;-11;1;6
-46;1060;1554;-10;-12;1;6
-47;1045;1537;-9;-10;1;6
-48;1029;1519;-16;-13;1;1
-49;1012;1503;-11;-11;2;1
-49;1035;1527;17;16;1;1
-49;1039;1514;0;-27;1;1
-54;1035;1475;0;-26;2;1
-58;1035;1439;0;-26;6;6
-67;1035;1395;0;-33;6;6
-78;1035;1344;0;-31;6;6
-84;1035;1306;0;-24;6;2
-86;1035;1279;0;-9;6;2
-85;1001;1251;-32;-38;6;2
-88;941;1179;-45;-54;2;2
-91;868;1095;-52;-56;2;2
-92;804;1035;-19;-18;2;2
-90;768;1035;-20;0;2;2
-78;711;1035;-47;0;2;2
-60;629;1035;-55;0;2;2
-41;551;1035;-53;0;2;2
-26;494;1032;-28;-31;2;2
-21;428;971;-51;-51;2;2
-23;353;889;-54;-64;2;2
-25;264;797;-67;-69;2;2
-25;167;697;-70;-70;2;6
-25;64;600;-71;-69;6;6
-25;-42;490;-70;-69;6;6
-26;-148;381;-67;-70;6;6
-31;-235;285;-54;-63;6;6
-40;-306;197;-41;-52;6;6
-48;-363;131;-35;-38;6;6
-52;-418;85;-32;-20;6;6
-52;-468;56;-29;-18;6;6
-52;-507;29;-22;-17;6;6
-52;-540;7;-17;-13;6;6
-53;-567;-15;-18;-21;6;6
-57;-602;-53;-22;-16;6;6
-58;-638;-90;-33;-41;6;6
DATAEND;0;0;0;0;0;0
DATAV03;0;0;0;0;0;0
0;0;0;0;0;7;6
0;29;33;28;29;6;6
1;91;99;50;51;6;6
0;174;182;61;61;6;6
0;274;283;68;67;6;6
0;372;379;69;69;6;6
-1;478;485;69;71;6;6
-1;578;584;71;71;6;6
-1;687;690;71;70;6;6
-1;786;793;71;70;6;6
-1;887;895;70;71;2;2
-1;959;965;40;39;2;2
-2;997;998;11;13;2;2
-2;1031;1035;30;39;2;2
-2;1099;1105;50;53;2;2
-2;1194;1201;68;64;2;2
-3;1291;1299;70;70;2;2
-3;1400;1405;73;72;2;2
-3;1508;1516;72;73;6;2
-3;1619;1631;72;74;2;4
-2;1739;1747;73;73;6;2
-2;1849;1862;72;72;2;2
-3;1958;1968;75;74;6;6
-3;2057;2065;41;37;6;6
-3;2105;2111;28;30;2;2
-3;2161;2171;38;32;6;2
-2;2168;2175;-12;-13;6;2
-3;2167;2170;0;0;6;2
-3;2166;2170;0;0;6;2
-3;2166;2170;0;0;6;2
-3;2166;2170;0;0;6;2
-3;2166;2170;0;0;6;2
-4;2166;2170;0;0;6;2
-4;2126;2127;-34;-40;2;2
-5;2055;2052;-61;-61;6;4
-5;1955;1951;-68;-71;2;2
-5;1855;1851;-71;-71;6;2
-5;1748;1745;-70;-69;6;2
-5;1649;1647;-70;-71;2;4
-6;1543;1536;-70;-70;6;2
-6;1442;1440;-70;-68;2;2
-6;1337;1334;-69;-69;2;2
-6;1230;1225;-69;-70;2;2
-6;1128;1121;-70;-70;2;2
-6;1021;1015;-69;-70;2;2
-7;922;916;-69;-70;2;2
-7;815;811;-70;-69;2;6
-7;709;703;-70;-70;6;4
-7;609;606;-69;-70;6;6
-7;500;495;-70;-70;6;6
-7;393;389;-70;-70;6;6
-7;286;282;-70;-70;6;6
-6;173;168;-78;-79;6;6
-6;75;79;-16;-13;6;6
-7;73;77;0;0;6;6
DATAEND;0;0;0;0;0;0
DATAV01;0;0;0;0;0;0
0;0;0;0;0;6;6
0;0;0;0;0;6;6
0;0;0;0;0;6;6
0;0;0;0;0;6;6
-1;0;0;0;0;6;6
-1;0;0;0;0;6;6
-1;0;0;0;0;6;6
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;0;0;2;0;6;6
0;27;30;38;40;6;6
0;110;114;41;40;6;6
0;184;189;34;34;6;6
0;242;244;35;35;6;6
0;293;295;34;35;6;6
0;352;354;36;34;6;6
-1;426;425;35;35;6;6
-2;480;482;34;35;6;6
-2;530;532;34;35;2;6
-2;578;584;34;38;2;2
-1;650;664;33;37;2;2
0;711;729;34;36;2;2
0;784;804;792;37;2;2
0;837;860;847;35;2;2
0;891;914;35;36;2;2
1;940;967;35;36;2;2
1;994;1020;35;35;2;2
0;1046;1071;35;35;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
-1;1092;1114;15;13;2;2
-1;1119;1139;11;10;2;2
-1;1148;1169;25;25;2;2
-2;1190;1209;28;27;6;2
GIROSTRAIGHT;0;0;0;0;0;0
-3;1232;1252;0;17;1;2
RESET;RESET;NONE;NONE;NONE;NONE;NONE
-1;-8;1245;-34;-34;6;2
0;-73;1177;-34;-30;2;2
0;-118;1135;-25;-23;2;2
1;-163;1094;-24;-24;2;2
0;-202;1053;-25;-26;2;2
0;-241;1014;-25;-27;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;-270;1002;-6;20;2;2
3;-279;1028;-3;20;2;2
12;-299;1060;-19;22;2;2
26;-335;1095;-23;21;2;2
42;-371;1128;-24;21;2;2
56;-406;1160;-21;22;2;2
70;-437;1192;-20;19;2;2
84;-467;1220;-16;15;2;2
94;-485;1238;-10;9;2;2
95;-476;1230;6;-10;2;2
94;-475;1230;2;-10;2;2
ENDTURN;0;0;0;0;0;0
94;-475;1230;0;0;2;2
94;-470;1244;13;8;2;2
92;-440;1270;26;21;2;2
91;-402;1301;25;22;2;2
90;-367;1333;22;21;2;2
89;-334;1365;20;20;2;2
89;-303;1394;20;21;2;2
89;-273;1424;21;21;2;2
88;-242;1454;20;19;2;2
88;-213;1482;20;19;2;2
87;-183;1511;17;12;2;2
85;-170;1515;4;9;2;2
85;-148;1537;21;18;2;2
85;-116;1564;17;14;2;2
85;-90;1582;15;8;2;2
85;-71;1595;10;8;2;2
85;-56;1609;9;11;2;2
85;-40;1631;12;16;2;2
85;-38;1632;0;0;2;2
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;0;1632;-18;-21;2;2
0;-66;1564;-40;-39;2;2
0;-127;1508;-40;-38;2;2
1;-180;1454;-36;-35;2;2
0;-248;1385;-36;-36;2;2
0;-318;1313;-35;-36;2;2
0;-370;1261;-35;-35;2;2
-1;-420;1210;-35;-35;2;2
0;-471;1162;-34;-34;2;2
0;-544;1088;-35;-34;2;2
0;-608;1028;-618;-36;2;2
0;-662;972;-35;-36;2;2
0;-729;903;-746;-36;6;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;-794;839;-30;-24;6;2
1;-828;846;-15;21;6;2
8;-840;879;-12;20;6;2
20;-864;908;-15;16;6;2
29;-866;906;10;-11;6;2
26;-860;903;3;-2;6;2
24;-854;898;3;-2;6;2
22;-852;895;2;-3;6;2
22;-854;896;2;-3;6;2
22;-860;902;-4;5;6;2
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;0;902;-17;-17;6;2
1;-60;844;-42;-41;1;2
2;-145;758;-35;-38;6;2
1;-191;710;-33;-36;2;2
0;-239;654;-249;-37;2;2
-1;-294;597;-34;-36;2;2
-1;-347;544;-35;-35;2;2
-1;-404;486;-35;-34;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;-469;426;-17;-10;2;2
-2;-433;408;26;-11;2;2
-11;-392;388;29;-26;2;2
-29;-345;341;31;-37;2;2
-51;-296;282;33;-38;2;2
-73;-246;228;32;-32;2;2
-93;-198;182;27;-24;2;2
-109;-164;152;16;-14;2;2
-117;-155;148;-7;8;2;2
-116;-162;153;-3;11;2;2
-116;-166;153;-2;11;2;2
-115;-172;153;-5;11;2;2
-113;-179;153;-4;11;2;2
-113;-182;144;-2;-8;2;2
-113;-182;145;-2;-8;2;2
-113;-182;153;-2;9;2;2
-113;-182;148;-2;-8;2;2
-113;-182;145;-2;-7;2;2
-113;-182;151;-2;9;2;2
-113;-182;152;-2;9;2;2
-113;-182;144;-2;-8;2;2
-113;-182;146;-2;-8;2;2
-114;-179;153;-2;10;2;2
-114;-178;152;-2;10;2;2
-114;-178;152;-2;10;2;2
-114;-178;152;-2;10;2;2
-114;-178;152;-2;10;2;2
-114;-178;152;-2;10;2;2
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;-2;151;-19;-27;2;2
1;-46;108;-49;-46;2;2
2;-157;-4;-178;-43;2;2
3;-222;-74;-26;-42;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
4;-230;-90;0;8;2;2
5;-228;-88;0;0;2;2
4;-228;-88;0;0;2;2
GIROSTRAIGHT;0;0;0;0;0;0
4;-228;-88;0;0;2;2
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;18;-74;22;20;6;2
-1;54;-38;61;30;2;2
-1;104;14;32;33;2;2
-1;156;69;30;30;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;205;118;17;21;2;2
-3;222;99;11;-24;2;2
-10;222;68;11;-17;2;2
-15;222;48;11;-10;2;2
-18;222;40;11;-5;2;2
-19;214;39;-10;-4;2;2
-19;213;45;-10;4;2;2
-19;213;45;-10;4;2;2
-19;213;45;-10;4;2;2
-19;213;45;-10;4;2;2
-19;213;45;-10;4;2;2
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;1;47;5;8;2;2
0;32;77;39;32;2;2
1;83;132;36;35;2;2
1;142;189;31;30;2;2
0;190;236;199;29;2;2
0;238;283;30;30;2;2
-1;288;330;30;29;6;2
-1;329;374;28;30;6;2
-1;387;435;16;23;6;2
27;460;495;39;17;6;1
26;524;500;49;13;6;1
27;631;500;69;13;1;1
ENDGIROSTRAIGHT;0;0;0;0;0;0
25;709;500;0;0;0;0
25;725;500;-18;0;0;0
33;723;500;0;0;0;0
51;723;500;0;0;0;0
67;723;500;0;0;0;0
80;723;500;0;0;0;0
87;723;500;0;0;0;0
95;723;500;0;0;0;0
107;723;500;0;0;0;0
115;723;500;0;0;0;0
111;723;500;0;0;0;0
DATAV05;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
0;0;0;0;0;2;6
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;15;15;47;37;6;6
1;106;115;167;42;6;6
1;216;219;38;37;6;6
0;270;270;288;39;6;6
0;339;338;39;40;6;6
0;393;395;404;40;6;6
-1;459;455;41;39;6;6
-2;516;511;40;41;6;6
-1;577;575;601;40;6;6
-1;647;649;39;42;6;6
0;703;712;43;43;6;6
0;785;794;802;42;2;6
0;855;860;897;39;2;2
-1;948;955;39;40;2;2
-1;1012;1019;40;41;2;2
0;1075;1086;39;41;2;2
0;1124;1138;43;43;2;2
0;1183;1197;40;41;2;2
0;1264;1277;40;39;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
-1;1327;1342;40;41;2;0            
0;166;1706;170;21;2;2
0;200;1743;19;19;2;2
0;228;1770;21;21;6;2
0;262;1805;19;20;6;2
0;289;1832;20;20;6;2
0;318;1861;21;21;2;2
-1;351;1894;356;20;2;2
-1;380;1924;19;21;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;405;1949;12;0;2;2
-5;422;1919;11;-28;2;2
-24;457;1871;25;-18;2;2
-27;482;1863;11;-7;2;2
-28;500;1863;12;-7;2;2
-29;517;1863;11;-7;2;2
-30;534;1863;10;-7;2;2
-31;550;1863;11;-7;2;2
-31;567;1863;11;-7;2;2
-32;582;1863;7;-7;2;2
-33;594;1863;7;-7;2;2
-33;606;1863;8;-7;2;2
-34;616;1863;7;-7;2;2
-35;627;1863;6;-7;2;6
-36;638;1863;8;-7;2;6
-37;652;1863;10;-7;2;6
-38;668;1863;10;-7;2;6
-39;684;1863;9;-7;2;6
-40;696;1863;6;-7;2;6
-41;696;1868;4;6;2;6
-41;690;1871;-4;5;2;6
-41;690;1871;-4;5;2;6
-41;690;1871;-4;5;2;6
-41;690;1871;-4;5;2;6
-41;690;1871;-4;5;2;6
-41;690;1871;-4;5;2;6
-41;690;1871;-4;5;2;6
-41;690;1871;-4;5;2;6
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;1;1871;7;16;2;6
0;35;1907;31;34;2;1
1;84;1957;91;32;2;6
0;130;2000;31;32;2;2
-1;182;2051;31;31;2;2
-1;226;2097;30;30;2;2
-1;270;2142;278;31;2;2
4;304;2185;313;23;2;2
11;351;2229;34;20;2;2
17;418;2251;46;16;2;2
20;477;2270;40;11;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
22;508;2284;15;9;2;2
25;512;2303;10;17;6;2
28;538;2333;20;20;6;2
31;568;2363;20;20;6;2
35;599;2394;19;18;6;2
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;620;2409;0;-18;1;2
-3;632;2374;20;-24;6;2
-11;672;2335;33;-29;2;2
-21;720;2292;32;-30;2;2
-32;769;2246;28;-24;2;2
-41;801;2214;13;-13;2;2
DATAV05;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
0;0;0;0;0;2;6
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;16;17;33;38;6;5
0;84;89;108;49;6;6
0;167;167;39;40;6;6
0;244;249;38;38;6;6
0;301;302;40;39;6;6
0;359;361;370;41;6;6
0;421;421;40;40;6;6
-1;476;477;40;40;6;6
-1;557;559;578;40;6;6
-1;626;627;634;40;5;6
-2;686;689;39;41;5;6
-1;752;759;39;42;6;6
0;816;829;39;41;2;6
1;874;886;40;40;2;2
0;930;943;40;39;2;2
0;986;997;40;40;2;2
-1;1042;1052;1076;41;2;2
-1;1128;1141;40;42;2;2
0;1187;1204;39;41;2;2
1;1276;1292;1284;41;2;2
0;1335;1352;40;39;2;2
-1;1394;1409;40;41;2;2
-1;1467;1486;1504;40;1;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
0;4;1547;6;5;6;2
0;18;1562;15;17;6;2
0;48;1593;54;21;2;2
-1;81;1627;99;21;2;2
0;124;1672;129;19;2;2
0;154;1703;19;20;2;2
0;182;1730;20;20;2;2
0;209;1760;219;20;6;2
0;243;1795;250;21;6;2
0;275;1829;281;20;2;2
0;307;1860;20;20;6;2
0;336;1890;342;21;2;2
0;369;1923;20;20;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
0;398;1952;0;0;2;2
-3;418;1935;11;-29;2;2
-19;448;1887;25;-32;2;2
-26;476;1870;10;-9;2;2
-27;492;1869;12;-1;2;2
-28;511;1859;14;-7;2;2
-29;532;1848;13;-6;2;2
-29;551;1837;12;-8;2;2
-30;567;1824;10;-10;6;2
-32;582;1809;9;-8;6;2
-32;594;1799;8;-6;6;2
-33;606;1791;7;-6;6;2
-34;616;1784;5;-6;6;2
-35;626;1776;5;-4;6;2
-35;632;1770;4;-3;6;2
-36;640;1770;5;-3;6;2
-36;649;1770;5;-3;6;2
-37;660;1770;6;-3;6;2
-38;669;1770;6;-3;6;2
-39;681;1770;6;-3;6;2
-40;691;1770;5;-3;6;2
-41;691;1771;4;-3;6;2
-41;686;1777;-3;7;6;2
-41;684;1778;-3;5;6;2
-41;684;1778;-3;5;6;2
-41;684;1778;-3;5;6;2
-41;684;1778;-3;5;6;2
-41;684;1778;-3;5;6;2
ENDTURN;0;0;0;0;0;0
GIROSTRAIGHT;0;0;0;0;0;0
RESET;RESET;NONE;NONE;NONE;NONE;NONE
-41;684;1778;0;0;6;2
0;16;1793;22;27;6;2
0;62;1846;36;37;2;6
0;118;1900;33;33;2;1
1;170;1951;28;26;2;6
0;208;1991;220;32;2;2
-1;264;2041;33;32;2;2
-1;316;2094;324;31;2;2
0;361;2143;22;28;2;2
5;386;2177;24;24;2;2
12;432;2207;440;24;2;2
ENDGIROSTRAIGHT;0;0;0;0;0;0
17;494;2242;0;0;2;6
20;516;2261;0;11;2;6
25;528;2287;19;22;6;6
32;559;2323;20;23;6;6
TURN;0;0;0;0;0;0
RESET;NONE;NONE;NONE;NONE;NONE;NONE
3;577;2333;0;-15;1;6
-3;597;2300;28;-29;6;6
-13;646;2247;31;-34;2;4
